barista_count_setting,interarrival_setting,caseid,time,activity
human_2,6,92,26935,end_service
human_2,6,93,27660,arrival
human_2,6,93,27660,join_queue
human_2,6,93,27660,begin_service
human_2,6,93,27720,end_service
human_2,6,94,28154,arrival
human_2,6,94,28154,join_queue
human_2,6,94,28154,begin_service
human_2,6,95,28175,arrival
human_2,6,95,28175,join_queue
human_2,6,95,28175,begin_service
human_2,6,94,28214,end_service
human_2,6,95,28355,end_service
human_2,6,96,28393,arrival
human_2,6,96,28393,join_queue
human_2,6,96,28393,begin_service
human_2,6,96,28498,end_service
human_2,6,97,28966,arrival
human_2,6,97,28966,join_queue
human_2,6,97,28966,begin_service
human_2,6,98,29040,arrival
human_2,6,98,29040,join_queue
human_2,6,98,29040,begin_service
human_2,6,97,29093,end_service
human_2,6,98,29100,end_service
human_2,6,99,29684,arrival
human_2,6,99,29684,join_queue
human_2,6,99,29684,begin_service
human_2,6,100,29688,arrival
human_2,6,100,29688,join_queue
human_2,6,100,29688,begin_service
human_2,6,100,29748,end_service
human_2,6,99,29812,end_service
human_2,6,101,30390,arrival
human_2,6,101,30390,join_queue
human_2,6,101,30390,begin_service
human_2,6,101,30450,end_service
human_2,6,102,31628,arrival
human_2,6,102,31628,join_queue
human_2,6,102,31628,begin_service
human_2,6,102,31688,end_service
human_2,6,103,31901,arrival
human_2,6,103,31901,join_queue
human_2,6,103,31901,begin_service
human_2,6,103,31961,end_service
human_2,6,104,32233,arrival
human_2,6,104,32233,join_queue
human_2,6,104,32233,begin_service
human_2,6,104,32331,end_service
human_2,6,105,32407,arrival
human_2,6,105,32407,join_queue
human_2,6,105,32407,begin_service
human_2,6,106,32573,arrival
human_2,6,106,32573,join_queue
human_2,6,106,32573,begin_service
human_2,6,105,32587,end_service
human_2,6,106,32633,end_service
human_2,6,107,32678,arrival
human_2,6,107,32678,join_queue
human_2,6,107,32678,begin_service
human_2,6,108,32751,arrival
human_2,6,108,32751,join_queue
human_2,6,108,32751,begin_service
human_2,6,107,32855,end_service
human_2,6,109,32861,arrival
human_2,6,109,32861,join_queue
human_2,6,109,32861,begin_service
human_2,6,108,32931,end_service
human_2,6,109,33022,end_service
human_2,6,110,33214,arrival
human_2,6,110,33214,join_queue
human_2,6,110,33214,begin_service
human_2,6,110,33274,end_service
human_2,6,111,33553,arrival
human_2,6,111,33553,join_queue
human_2,6,111,33553,begin_service
human_2,6,111,33725,end_service
human_2,6,112,33955,arrival
human_2,6,112,33955,join_queue
human_2,6,112,33955,begin_service
human_2,6,112,34135,end_service
human_2,6,113,34514,arrival
human_2,6,113,34514,join_queue
human_2,6,113,34514,begin_service
human_2,6,114,34557,arrival
human_2,6,114,34557,join_queue
human_2,6,114,34557,begin_service
human_2,6,113,34574,end_service
human_2,6,115,34614,arrival
human_2,6,115,34614,join_queue
human_2,6,115,34614,begin_service
human_2,6,114,34737,end_service
human_2,6,116,34744,arrival
human_2,6,116,34744,join_queue
human_2,6,116,34744,begin_service
human_2,6,115,34794,end_service
human_2,6,117,34843,arrival
human_2,6,117,34843,join_queue
human_2,6,117,34843,begin_service
human_2,6,116,34849,end_service
human_2,6,117,34943,end_service
human_2,6,118,35020,arrival
human_2,6,118,35020,join_queue
human_2,6,118,35020,begin_service
human_2,6,118,35080,end_service
human_2,6,119,35243,arrival
human_2,6,119,35243,join_queue
human_2,6,119,35243,begin_service
human_2,6,119,35364,end_service
human_2,6,120,35670,arrival
human_2,6,120,35670,join_queue
human_2,6,120,35670,begin_service
human_2,6,120,35730,end_service
human_2,6,121,35796,arrival
human_2,6,121,35796,join_queue
human_2,6,121,35796,begin_service
human_2,6,121,35924,end_service
