barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,100,15667,join_queue
human_1,3,99,15711,end_service
human_1,3,100,15711,begin_service
human_1,3,100,15771,end_service
human_1,3,101,16018,arrival
human_1,3,101,16018,join_queue
human_1,3,101,16018,begin_service
human_1,3,101,16078,end_service
human_1,3,102,16637,arrival
human_1,3,102,16637,join_queue
human_1,3,102,16637,begin_service
human_1,3,102,16697,end_service
human_1,3,103,16773,arrival
human_1,3,103,16773,join_queue
human_1,3,103,16773,begin_service
human_1,3,103,16849,end_service
human_1,3,104,16939,arrival
human_1,3,104,16939,join_queue
human_1,3,104,16939,begin_service
human_1,3,105,17026,arrival
human_1,3,105,17026,join_queue
human_1,3,104,17070,end_service
human_1,3,105,17070,begin_service
human_1,3,106,17109,arrival
human_1,3,106,17109,join_queue
human_1,3,107,17161,arrival
human_1,3,107,17161,join_queue
human_1,3,108,17169,arrival
human_1,3,108,17169,join_queue
human_1,3,109,17205,arrival
human_1,3,109,17205,join_queue
human_1,3,105,17361,end_service
human_1,3,106,17361,begin_service
human_1,3,106,17421,end_service
human_1,3,107,17421,begin_service
human_1,3,110,17559,arrival
human_1,3,110,17559,join_queue
human_1,3,107,17721,end_service
human_1,3,108,17721,begin_service
human_1,3,111,17736,arrival
human_1,3,111,17736,join_queue
human_1,3,112,17905,arrival
human_1,3,112,17905,join_queue
human_1,3,108,17935,end_service
human_1,3,109,17935,begin_service
human_1,3,113,17972,arrival
human_1,3,113,17972,join_queue
human_1,3,109,18069,end_service
human_1,3,110,18069,begin_service
human_1,3,110,18255,end_service
human_1,3,111,18255,begin_service
human_1,3,114,18315,arrival
human_1,3,114,18315,join_queue
human_1,3,115,18336,arrival
human_1,3,115,18336,join_queue
human_1,3,116,18431,arrival
human_1,3,116,18431,join_queue
human_1,3,117,18459,arrival
human_1,3,117,18459,join_queue
human_1,3,111,18555,end_service
human_1,3,112,18555,begin_service
human_1,3,112,18615,end_service
human_1,3,113,18615,begin_service
human_1,3,118,18865,arrival
human_1,3,118,18865,join_queue
human_1,3,119,18914,arrival
human_1,3,119,18914,join_queue
human_1,3,113,18915,end_service
human_1,3,114,18915,begin_service
human_1,3,114,18975,end_service
human_1,3,115,18975,begin_service
human_1,3,115,19109,end_service
human_1,3,116,19109,begin_service
human_1,3,120,19124,arrival
human_1,3,120,19124,join_queue
human_1,3,121,19137,arrival
human_1,3,121,19137,join_queue
human_1,3,116,19183,end_service
human_1,3,117,19183,begin_service
human_1,3,117,19344,end_service
human_1,3,118,19344,begin_service
human_1,3,122,19350,arrival
human_1,3,122,19350,join_queue
human_1,3,118,19404,end_service
